20150101,環境衛生研究センター,SO2,4,11,7,7,9,6,6,9,5,6,5,6,4,4,4,6,8,14,18,7,13,13,12,5
20150102,環境衛生研究センター,SO2,6,5,6,4,6,10,5,5,4,3,2,1,6,7,3,1,2,4,5,5,9,7,5,7
20150103,環境衛生研究センター,SO2,16,10,7,8,2,5,1,1,1,1,1,2,2,3,3,3,2,2,2,1,1,1,1,1
20150104,環境衛生研究センター,SO2,1,1,1,1,1,1,1,1,1,1,2,3,5,15,8,5,3,2,2,2,1,1,1,1
20150105,環境衛生研究センター,SO2,1,1,1,1,0,1,1,1,1,2,3,3,3,2,3,3,3,3,3,3,2,2,2,1
20150106,環境衛生研究センター,SO2,2,2,1,2,2,2,3,2,3,3,2,3,7,9,6,5,6,6,6,4,4,4,3,3
20150107,環境衛生研究センター,SO2,2,2,2,1,1,3,3,2,2,2,1,1,2,1,2,1,2,2,1,1,1,1,2,1
20150108,環境衛生研究センター,SO2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,3
20150109,環境衛生研究センター,SO2,1,9998,6,3,2,1,2,1,1,2,2,2,3,9,9,6,7,9,5,8,6,6,5,15
20150110,環境衛生研究センター,SO2,11,11,9,10,13,6,8,6,6,10,8,6,10,7,6,9,8,5,4,4,5,8,4,1
20150111,環境衛生研究センター,SO2,2,2,3,6,3,2,1,1,1,2,2,2,2,4,3,5,7,8,14,17,20,17,17,11
20150112,環境衛生研究センター,SO2,2,2,1,1,1,1,2,2,1,2,3,3,2,2,2,2,2,1,1,1,0,1,1,1
20150113,環境衛生研究センター,SO2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1
20150114,環境衛生研究センター,SO2,1,1,1,1,1,1,1,1,1,1,3,1,5,12,14,14,9,9,9,4,3,3,2,2
20150115,環境衛生研究センター,SO2,2,3,3,2,2,1,1,2,1,1,1,9998,9998,9998,1,1,1,2,2,1,2,1,1,2
20150116,環境衛生研究センター,SO2,2,2,2,2,2,2,2,2,5,3,3,3,2,2,2,1,2,2,2,2,1,1,1,1
20150117,環境衛生研究センター,SO2,1,2,3,6,7,7,8,9,11,6,7,6,7,6,2,1,1,1,1,2,2,4,10,10
20150118,環境衛生研究センター,SO2,8,11,5,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,1,1
20150119,環境衛生研究センター,SO2,1,1,1,1,1,1,1,2,4,5,7,7,7,6,6,7,10,12,8,10,7,7,7,7
20150120,環境衛生研究センター,SO2,7,6,2,3,2,3,2,3,4,3,3,3,3,3,3,3,2,2,2,3,3,3,2,2
20150121,環境衛生研究センター,SO2,1,1,2,2,1,1,1,1,2,2,2,4,8,10,6,6,8,12,7,4,3,2,3,3
20150122,環境衛生研究センター,SO2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,3,5,3,3,5,4,6,5,6
