20051201,環境衛生研究センター,NO,1,1,1,1,1,3,9,20,18,10,3,4,2,3,2,1,1,10,24,15,16,8,6,3
20051202,環境衛生研究センター,NO,1,1,1,1,1,7,25,58,63,33,18,5,3,2,2,1,2,1,1,1,1,1,1,1
20051203,環境衛生研究センター,NO,1,2,1,1,2,1,1,7,4,2,5,4,2,2,2,1,1,1,1,1,1,1,1,1
20051204,環境衛生研究センター,NO,1,1,1,0,1,1,1,1,1,2,3,2,2,1,1,1,9,2,1,3,6,3,3,5
20051205,環境衛生研究センター,NO,2,1,1,1,1,1,1,2,4,3,3,3,3,4,3,3,2,1,1,1,1,1,1,1
20051206,環境衛生研究センター,NO,1,1,1,1,1,1,1,2,11,2,2,2,2,2,1,1,2,9,26,34,13,14,9,7
20051207,環境衛生研究センター,NO,4,4,3,3,5,8,20,49,10,4,4,3,3,2,3,3,2,1,1,1,2,1,1,1
20051208,環境衛生研究センター,NO,1,1,1,0,2,4,20,31,50,30,9998,9998,1,4,4,4,6,1,2,1,3,2,1,1
20051209,環境衛生研究センター,NO,1,1,1,1,1,2,2,3,5,5,4,4,3,4,3,4,3,1,2,2,1,1,1,1
20051210,環境衛生研究センター,NO,1,1,2,2,4,4,3,49,34,6,2,1,1,1,2,1,3,1,1,1,1,1,1,1
20051211,環境衛生研究センター,NO,1,1,1,1,1,1,1,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20051212,環境衛生研究センター,NO,1,2,1,2,1,1,1,2,5,3,2,2,3,3,3,2,1,1,1,1,1,1,1,1
20051213,環境衛生研究センター,NO,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,2,2,1,1,1,1,2,1,1
20051214,環境衛生研究センター,NO,1,1,1,0,1,1,1,2,7,6,4,4,3,4,4,3,3,1,1,1,2,2,1,1
20051215,環境衛生研究センター,NO,1,1,1,1,1,1,5,16,8,4,3,5,4,3,4,5,4,3,2,3,2,2,2,2
20051216,環境衛生研究センター,NO,2,1,3,1,1,1,2,3,6,3,4,5,3,4,5,3,3,1,1,1,1,1,2,4
20051217,環境衛生研究センター,NO,2,2,3,1,1,1,1,2,2,2,3,2,4,2,2,2,1,1,1,1,1,1,1,1
20051218,環境衛生研究センター,NO,5,1,2,1,1,1,1,1,1,3,3,4,3,2,2,1,1,1,1,1,1,1,1,1
20051219,環境衛生研究センター,NO,1,1,1,1,1,1,1,5,5,4,4,8,5,7,7,2,1,1,1,1,1,1,9,10
20051220,環境衛生研究センター,NO,5,2,2,4,7,1,5,33,41,15,4,4,3,2,2,2,1,1,1,6,16,15,17,8
20051221,環境衛生研究センター,NO,3,5,3,2,2,6,22,39,34,30,9,2,4,2,2,4,2,7,1,1,1,1,1,1
20051222,環境衛生研究センター,NO,1,1,1,1,1,1,1,2,4,3,3,4,3,4,3,2,2,1,1,1,1,1,1,1
20051223,環境衛生研究センター,NO,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1
20051224,環境衛生研究センター,NO,1,2,1,1,1,5,5,10,14,7,5,6,2,3,2,1,1,2,3,4,3,7,5,7
20051225,環境衛生研究センター,NO,9,3,2,1,2,3,5,10,11,10,5,5,3,3,3,3,2,5,15,9,1,1,5,2
20051226,環境衛生研究センター,NO,1,1,1,3,2,2,2,7,6,7,7,6,5,7,6,6,11,2,3,8,7,9,5,3
20051227,環境衛生研究センター,NO,6,4,5,5,1,1,3,2,5,5,8,15,10,6,7,4,4,3,1,3,3,6,3,3
20051228,環境衛生研究センター,NO,5,2,1,0,1,1,1,2,3,2,2,2,2,2,2,2,1,2,2,2,1,1,3,4
20051229,環境衛生研究センター,NO,7,6,5,2,2,1,10,15,20,7,3,1,1,1,1,1,1,1,10,9,4,3,3,2
20051230,環境衛生研究センター,NO,2,2,2,2,1,2,6,12,17,12,11,5,3,2,1,1,1,1,17,24,9,0,1,1
20051231,環境衛生研究センター,NO,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20051201,環境衛生研究センター,NO2,17,14,17,14,13,15,16,19,21,23,16,19,14,19,21,18,22,39,40,37,36,32,31,26
20051202,環境衛生研究センター,NO2,20,21,21,21,20,23,26,31,38,41,43,35,28,25,20,20,17,13,14,14,21,17,8,10
20051203,環境衛生研究センター,NO2,11,19,11,8,15,12,13,24,18,14,16,14,8,10,11,8,11,11,10,9,8,9,11,20
20051204,環境衛生研究センター,NO2,16,20,13,11,11,12,13,14,11,12,10,10,9,5,5,6,27,14,11,17,25,19,17,22
20051205,環境衛生研究センター,NO2,14,9,7,7,6,9,8,12,12,13,11,11,11,12,13,11,13,9,10,10,10,10,6,7
